tissue,barcode,fpkm
cancer,TCGA-56-7221-01A-11R-2045-07,3237.60543464
cancer,TCGA-77-8009-01A-11R-2187-07,14823.788947
cancer,TCGA-63-A5MG-01A-12R-A27Q-07,32433.367448400004
cancer,TCGA-63-7021-01A-11R-1949-07,12954.626421
cancer,TCGA-18-4721-01A-01R-1443-07,5136.48936361
cancer,TCGA-66-2787-01A-01R-0980-07,23092.9084095
cancer,TCGA-60-2714-01A-01R-0851-07,12910.6849942
cancer,TCGA-NC-A5HN-01A-11R-A26W-07,24187.8330362
cancer,TCGA-68-A59I-01A-11R-A262-07,15236.2601896
cancer,TCGA-85-A4JC-01A-11R-A24Z-07,26205.67226
cancer,TCGA-92-8065-01A-11R-2247-07,23469.3189805
cancer,TCGA-77-A5GF-01A-21R-A27Q-07,18783.0699425
cancer,TCGA-34-8454-01A-11R-2326-07,16937.386979299998
cancer,TCGA-94-7033-01A-11R-1949-07,73694.10812919999
cancer,TCGA-56-A4BY-01A-11R-A24H-07,37492.9122571
cancer,TCGA-18-3415-01A-01R-0980-07,9057.25999771
cancer,TCGA-22-5481-01A-31R-1949-07,70144.9857887
cancer,TCGA-77-7140-01A-41R-2045-07,5595.96520734
cancer,TCGA-39-5035-01A-01R-1443-07,10259.5951153
cancer,TCGA-77-A5GB-01B-11R-A27Q-07,35422.8066198
cancer,TCGA-60-2711-01A-01R-0851-07,7911.42864162
cancer,TCGA-39-5040-01A-21R-2125-07,15251.1615465
cancer,TCGA-63-6202-01A-11R-1820-07,9630.20914063
cancer,TCGA-66-2756-01A-01R-0851-07,17925.0756063
cancer,TCGA-77-8131-01A-11R-2247-07,14091.559024
cancer,TCGA-34-5929-01A-11R-1820-07,13946.687441499998
cancer,TCGA-NK-A5D1-01A-11R-A26W-07,54212.2953486
cancer,TCGA-33-6737-01A-11R-1820-07,5345.28335061
cancer,TCGA-98-8021-01A-11R-2247-07,42878.6113319
cancer,TCGA-66-2786-01A-01R-0851-07,7598.17456091
cancer,TCGA-43-2578-01A-01R-0851-07,20977.5589067
cancer,TCGA-J1-A4AH-01A-31R-A24H-07,40366.7091265
cancer,TCGA-85-8350-01A-11R-2296-07,23833.1909155
cancer,TCGA-56-8503-01A-11R-2403-07,29711.584827999995
cancer,TCGA-63-7022-01A-11R-1949-07,11350.7764499
cancer,TCGA-66-2793-01A-01R-1201-07,179673.453056
cancer,TCGA-90-A59Q-01A-11R-A26W-07,70828.84504710001
cancer,TCGA-18-4086-01A-01R-1100-07,18951.0634948
cancer,TCGA-56-1622-01A-01R-0692-07,5052.19932341
cancer,TCGA-56-8625-01A-11R-2403-07,23366.882118
cancer,TCGA-56-7580-01A-11R-2045-07,23303.9517433
cancer,TCGA-79-5596-01A-31R-1949-07,11178.9491788
cancer,TCGA-56-6545-01A-11R-1820-07,7324.32319508
cancer,TCGA-22-1005-01A-01R-0692-07,40315.9516334
cancer,TCGA-18-5595-01A-01R-1635-07,5399.31925383
cancer,TCGA-43-A56V-01A-11R-A26W-07,52386.0069309
cancer,TCGA-85-8277-01A-11R-2296-07,29321.5089078
cancer,TCGA-21-1082-01A-01R-0692-07,77667.98518460001
cancer,TCGA-68-8251-01A-11R-2296-07,10992.669459899998
cancer,TCGA-46-3766-01A-01R-0980-07,2464.19524312
cancer,TCGA-94-7943-01A-11R-2187-07,8124.40777343
cancer,TCGA-63-A5MS-01A-11R-A26W-07,15833.432292299998
cancer,TCGA-66-2771-01A-01R-0980-07,11219.7011969
cancer,TCGA-39-5029-01A-01R-1443-07,4236.69471908
cancer,TCGA-21-1077-01A-01R-0692-07,5750.42025988
cancer,TCGA-22-4605-01A-21R-2125-07,5740.49242901
cancer,TCGA-77-A5G3-01A-31R-A27Q-07,24347.4937828
cancer,TCGA-66-2742-01A-01R-0980-07,19418.1841291
cancer,TCGA-58-A46J-01A-11R-A24H-07,34119.316778500004
cancer,TCGA-18-3416-01A-01R-0980-07,46486.5123427
cancer,TCGA-60-2725-01A-01R-1201-07,8275.77075012
cancer,TCGA-37-4129-01A-01R-1100-07,49421.17122830001
cancer,TCGA-46-3768-01A-01R-0980-07,4238.57497414
cancer,TCGA-21-5786-01A-01R-1635-07,3437.30611445
cancer,TCGA-33-A4WN-01A-11R-A262-07,14716.972322999998
cancer,TCGA-39-5027-01A-21R-1820-07,13305.1517548
cancer,TCGA-66-2766-01A-01R-0851-07,6276.91390297
cancer,TCGA-22-4596-01A-01R-1201-07,8566.88124027
cancer,TCGA-51-4079-01A-01R-1100-07,3655.01656245
cancer,TCGA-NK-A5CT-01A-31R-A26W-07,38757.9109486
cancer,TCGA-56-A62T-01A-11R-A405-07,16810.8234806
cancer,TCGA-39-5022-01A-21R-1820-07,14702.155336000002
cancer,TCGA-33-4583-01A-01R-1443-07,8178.51517694
cancer,TCGA-96-A4JL-01A-11R-A24Z-07,75999.4902347
cancer,TCGA-77-8133-01A-12R-2247-07,38067.6589191
cancer,TCGA-37-3789-01A-01R-0980-07,13108.4728556
cancer,TCGA-85-A53L-01A-21R-A26W-07,29043.0654513
cancer,TCGA-96-7544-01A-11R-2045-07,6868.76457592
cancer,TCGA-NC-A5HH-01A-11R-A26W-07,80659.2468246
cancer,TCGA-21-A5DI-01A-31R-A26W-07,31057.8864195
cancer,TCGA-43-8116-01A-11R-2247-07,16320.9409171
cancer,TCGA-60-2707-01A-01R-0851-07,5221.05471001
cancer,TCGA-21-1081-01A-01R-0692-07,25106.6428797
cancer,TCGA-63-A5MN-01A-22R-A27Q-07,16145.0575297
cancer,TCGA-34-5231-01A-21R-1820-07,12301.0858504
cancer,TCGA-66-2789-01A-01R-0980-07,9570.37231483
cancer,TCGA-58-8392-01A-11R-2326-07,15252.3889054
cancer,TCGA-22-5478-01A-01R-1635-07,9709.88211533
cancer,TCGA-56-7731-01A-11R-2125-07,7131.59395455
cancer,TCGA-56-8082-01A-11R-2247-07,7908.34752442
cancer,TCGA-96-8169-01A-11R-2296-07,10337.3622793
cancer,TCGA-77-A5G1-01A-11R-A27Q-07,6150.5429251999985
cancer,TCGA-66-2753-01A-01R-0980-07,13214.8261824
cancer,TCGA-63-5131-01A-01R-1443-07,1949.01569835
cancer,TCGA-85-8582-01A-21R-2403-07,14419.7329805
cancer,TCGA-85-8049-01A-11R-2247-07,12974.8469617
cancer,TCGA-33-6738-01A-11R-1949-07,4640.04347205
cancer,TCGA-85-8072-01A-31R-2247-07,18854.9008806
cancer,TCGA-66-2780-01A-01R-0851-07,10490.0273218
cancer,TCGA-21-1076-01A-01R-0692-07,18578.0665081
cancer,TCGA-56-6546-01A-11R-1820-07,4637.24111264
cancer,TCGA-63-A5MU-01A-11R-A26W-07,50634.8342342
cancer,TCGA-18-3411-01A-01R-0980-07,2551.16683993
cancer,TCGA-92-7340-01A-21R-2045-07,4233.8974296
cancer,TCGA-66-2734-01A-01R-0980-07,10588.3735179
cancer,TCGA-18-3408-01A-01R-0980-07,3121.59672794
cancer,TCGA-85-7697-01A-11R-2125-07,7540.54388866
cancer,TCGA-43-3920-01A-01R-0980-07,33622.5250402
